"","elements_number","y_component_number","vector_length","temporary_size","load_overlap","threads_number","lws_y","time_per_pixel","row_number","measurement_order","experiment_id","slowdown","method"
"59",6,6,1,2,2,256,1,1.17919974204394e-10,17258,60,59,1.01217714049192,"GPR_dampening"
"60",6,6,1,2,1,256,1,1.18202032710546e-10,19283,105,60,1.01459821609115,"GPR_dampening"
"61",6,6,1,4,1,1024,4,1.18096841715479e-10,16041,20,61,1.01369529933502,"GPR_dampening"
"62",6,6,1,4,2,1024,16,1.22014273387987e-10,18743,47,62,1.04732094092038,"GPR_dampening"
"63",6,6,1,4,1,1024,16,1.22460968799545e-10,13283,79,63,1.0511551928136,"GPR_dampening"
"64",6,6,1,2,2,256,1,1.17919974204394e-10,17258,94,64,1.01217714049192,"GPR_dampening"
"65",6,6,1,4,1,1024,8,1.20545060937111e-10,17594,69,65,1.0347098182727,"GPR_dampening"
"66",6,6,1,2,1,256,1,1.18202032710546e-10,19283,51,66,1.01459821609115,"GPR_dampening"
"67",6,6,1,2,1,128,1,1.19599215511143e-10,17604,84,67,1.02659106549089,"GPR_dampening"
"68",6,6,1,2,1,256,1,1.18202032710546e-10,19283,81,68,1.01459821609115,"GPR_dampening"
"69",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,69,69,1.02697620634826,"GPR_dampening"
"70",6,6,1,4,2,128,1,1.1965589478547e-10,17968,79,70,1.02707757734946,"GPR_dampening"
"71",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,79,71,1.0761594320093,"GPR_dampening"
"72",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,74,72,1.02697620634826,"GPR_dampening"
"73",6,6,1,2,2,1024,16,1.20103281224236e-10,13436,82,73,1.03091776073943,"GPR_dampening"
"74",6,6,1,4,1,1024,8,1.20545060937111e-10,17594,53,74,1.0347098182727,"GPR_dampening"
"75",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,88,75,1.0761594320093,"GPR_dampening"
"76",6,6,1,2,1,256,1,1.18202032710546e-10,19283,55,76,1.01459821609115,"GPR_dampening"
"77",6,6,1,2,2,256,1,1.17919974204394e-10,17258,50,77,1.01217714049192,"GPR_dampening"
"78",6,6,1,4,1,1024,8,1.20545060937111e-10,17594,102,78,1.0347098182727,"GPR_dampening"
"79",6,6,1,4,2,128,1,1.1965589478547e-10,17968,86,79,1.02707757734946,"GPR_dampening"
"80",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,96,80,1.02697620634826,"GPR_dampening"
"81",6,6,1,4,2,1024,4,1.18152943056837e-10,12719,40,81,1.01417685045184,"GPR_dampening"
"82",6,6,1,2,2,256,1,1.17919974204394e-10,17258,38,82,1.01217714049192,"GPR_dampening"
"83",6,6,1,4,1,1024,16,1.22460968799545e-10,13283,84,83,1.0511551928136,"GPR_dampening"
"84",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,82,84,1.07835653189674,"GPR_dampening"
"85",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,110,85,1.0761594320093,"GPR_dampening"
"86",6,6,1,4,1,1024,16,1.22460968799545e-10,13283,102,86,1.0511551928136,"GPR_dampening"
"87",6,6,1,2,1,256,1,1.18202032710546e-10,19283,33,87,1.01459821609115,"GPR_dampening"
"88",6,6,1,2,1,1024,8,1.17642516833282e-10,19494,87,88,1.00979555916616,"GPR_dampening"
"89",6,6,1,4,1,1024,16,1.22460968799545e-10,13283,56,89,1.0511551928136,"GPR_dampening"
"90",6,6,1,2,1,256,1,1.18202032710546e-10,19283,92,90,1.01459821609115,"GPR_dampening"
"91",6,6,1,4,2,1024,16,1.22014273387987e-10,18743,116,91,1.04732094092038,"GPR_dampening"
"92",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,80,92,1.0761594320093,"GPR_dampening"
"93",6,6,1,2,2,128,1,1.18258966570151e-10,16588,1,93,1.01508691320631,"GPR_dampening"
"94",6,6,1,2,2,1024,16,1.20103281224236e-10,13436,83,94,1.03091776073943,"GPR_dampening"
"95",6,6,1,4,2,128,1,1.1965589478547e-10,17968,84,95,1.02707757734946,"GPR_dampening"
"96",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,110,96,1.07835653189674,"GPR_dampening"
"97",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,68,97,1.0761594320093,"GPR_dampening"
"98",6,6,1,4,2,1024,8,1.20170053330998e-10,12448,112,98,1.03149090537029,"GPR_dampening"
"99",6,6,1,4,1,1024,8,1.20545060937111e-10,17594,87,99,1.0347098182727,"GPR_dampening"
"100",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,63,100,1.02697620634826,"GPR_dampening"
"101",6,6,1,4,1,1024,16,1.22460968799545e-10,13283,68,101,1.0511551928136,"GPR_dampening"
"102",6,6,1,2,2,256,1,1.17919974204394e-10,17258,23,102,1.01217714049192,"GPR_dampening"
"103",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,68,103,1.07835653189674,"GPR_dampening"
"104",6,6,1,2,2,256,1,1.17919974204394e-10,17258,31,104,1.01217714049192,"GPR_dampening"
"105",6,6,1,2,2,256,1,1.17919974204394e-10,17258,84,105,1.01217714049192,"GPR_dampening"
"106",6,6,1,2,2,256,1,1.17919974204394e-10,17258,79,106,1.01217714049192,"GPR_dampening"
"107",6,6,1,4,2,1024,8,1.20170053330998e-10,12448,78,107,1.03149090537029,"GPR_dampening"
"108",6,6,1,2,1,1024,8,1.17642516833282e-10,19494,113,108,1.00979555916616,"GPR_dampening"
"109",6,6,1,4,2,1024,8,1.20170053330998e-10,12448,102,109,1.03149090537029,"GPR_dampening"
"110",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,63,110,1.02697620634826,"GPR_dampening"
"111",6,6,1,4,2,1024,16,1.22014273387987e-10,18743,72,111,1.04732094092038,"GPR_dampening"
"112",6,6,1,2,1,256,1,1.18202032710546e-10,19283,60,112,1.01459821609115,"GPR_dampening"
"113",6,6,1,2,2,256,1,1.17919974204394e-10,17258,110,113,1.01217714049192,"GPR_dampening"
"114",6,6,1,2,2,1024,16,1.20103281224236e-10,13436,89,114,1.03091776073943,"GPR_dampening"
"115",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,97,115,1.0761594320093,"GPR_dampening"
"116",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,112,116,1.0761594320093,"GPR_dampening"
"117",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,47,117,1.0761594320093,"GPR_dampening"
"118",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,54,118,1.02697620634826,"GPR_dampening"
"119",6,6,1,2,1,256,1,1.18202032710546e-10,19283,107,119,1.01459821609115,"GPR_dampening"
"120",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,69,120,1.07835653189674,"GPR_dampening"
"121",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,60,121,1.02697620634826,"GPR_dampening"
"122",6,6,1,2,1,1024,8,1.17642516833282e-10,19494,87,122,1.00979555916616,"GPR_dampening"
"123",6,6,1,2,2,256,1,1.17919974204394e-10,17258,118,123,1.01217714049192,"GPR_dampening"
"124",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,101,124,1.07835653189674,"GPR_dampening"
"125",6,6,1,4,1,1024,16,1.22460968799545e-10,13283,113,125,1.0511551928136,"GPR_dampening"
"126",6,6,1,2,1,1024,1,1.28669181117226e-10,19807,65,126,1.10444396457321,"GPR_dampening"
"127",6,6,1,2,2,256,1,1.17919974204394e-10,17258,100,127,1.01217714049192,"GPR_dampening"
"128",6,6,1,2,1,256,1,1.18202032710546e-10,19283,50,128,1.01459821609115,"GPR_dampening"
"129",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,118,129,1.0761594320093,"GPR_dampening"
"130",6,6,1,2,2,128,1,1.18258966570151e-10,16588,32,130,1.01508691320631,"GPR_dampening"
"131",6,6,1,2,1,256,1,1.18202032710546e-10,19283,44,131,1.01459821609115,"GPR_dampening"
"132",6,6,1,2,2,128,1,1.18258966570151e-10,16588,96,132,1.01508691320631,"GPR_dampening"
"133",6,6,1,4,1,1024,8,1.20545060937111e-10,17594,106,133,1.0347098182727,"GPR_dampening"
"134",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,61,134,1.0761594320093,"GPR_dampening"
"135",6,6,1,2,1,1024,8,1.17642516833282e-10,19494,117,135,1.00979555916616,"GPR_dampening"
"136",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,39,136,1.07835653189674,"GPR_dampening"
"137",6,6,1,2,1,1024,1,1.28669181117226e-10,19807,44,137,1.10444396457321,"GPR_dampening"
"138",6,6,1,2,2,256,1,1.17919974204394e-10,17258,104,138,1.01217714049192,"GPR_dampening"
"139",6,6,1,2,1,128,1,1.19599215511143e-10,17604,114,139,1.02659106549089,"GPR_dampening"
"140",6,6,1,4,1,1024,8,1.20545060937111e-10,17594,99,140,1.0347098182727,"GPR_dampening"
"141",6,6,1,2,2,128,1,1.18258966570151e-10,16588,72,141,1.01508691320631,"GPR_dampening"
"142",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,34,142,1.07835653189674,"GPR_dampening"
"143",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,40,143,1.0761594320093,"GPR_dampening"
"144",6,6,1,2,2,256,1,1.17919974204394e-10,17258,110,144,1.01217714049192,"GPR_dampening"
"145",6,6,1,4,2,1024,16,1.22014273387987e-10,18743,84,145,1.04732094092038,"GPR_dampening"
"146",6,6,1,2,2,1024,16,1.20103281224236e-10,13436,59,146,1.03091776073943,"GPR_dampening"
"147",6,6,1,4,1,1024,16,1.22460968799545e-10,13283,68,147,1.0511551928136,"GPR_dampening"
"148",6,6,1,2,1,1024,8,1.17642516833282e-10,19494,48,148,1.00979555916616,"GPR_dampening"
"149",6,6,1,2,2,1024,8,1.18235071768955e-10,9305,66,149,1.01488180994275,"GPR_dampening"
"150",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,80,150,1.02697620634826,"GPR_dampening"
"151",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,111,151,1.02697620634826,"GPR_dampening"
"152",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,82,152,1.0761594320093,"GPR_dampening"
"153",6,6,1,4,2,1024,2,1.18398283203908e-10,14134,42,153,1.01628275057763,"GPR_dampening"
"154",6,6,1,2,2,256,1,1.17919974204394e-10,17258,90,154,1.01217714049192,"GPR_dampening"
"155",5,5,1,2,1,512,2,1.19264177349936e-10,9167,6,155,1.02371523406153,"GPR_dampening"
"156",6,6,1,4,1,1024,16,1.22460968799545e-10,13283,75,156,1.0511551928136,"GPR_dampening"
"157",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,104,157,1.02697620634826,"GPR_dampening"
"158",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,118,158,1.02697620634826,"GPR_dampening"
"159",6,6,1,4,1,1024,8,1.20545060937111e-10,17594,76,159,1.0347098182727,"GPR_dampening"
"160",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,103,160,1.02697620634826,"GPR_dampening"
"161",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,88,161,1.02697620634826,"GPR_dampening"
"162",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,43,162,1.0761594320093,"GPR_dampening"
"163",6,6,1,2,2,1024,8,1.18235071768955e-10,9305,66,163,1.01488180994275,"GPR_dampening"
"164",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,67,164,1.07835653189674,"GPR_dampening"
"165",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,82,165,1.0761594320093,"GPR_dampening"
"166",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,43,166,1.0761594320093,"GPR_dampening"
"167",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,71,167,1.02697620634826,"GPR_dampening"
"168",6,6,1,4,2,1024,1,1.29667282018423e-10,19245,55,168,1.1130112571198,"GPR_dampening"
"169",6,6,1,2,1,256,1,1.18202032710546e-10,19283,44,169,1.01459821609115,"GPR_dampening"
"170",6,6,1,4,1,1024,16,1.22460968799545e-10,13283,92,170,1.0511551928136,"GPR_dampening"
"171",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,50,171,1.02697620634826,"GPR_dampening"
"172",6,6,1,2,2,256,1,1.17919974204394e-10,17258,88,172,1.01217714049192,"GPR_dampening"
"173",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,118,173,1.0761594320093,"GPR_dampening"
"174",6,6,1,2,1,128,1,1.19599215511143e-10,17604,79,174,1.02659106549089,"GPR_dampening"
"175",6,6,1,2,1,1024,1,1.28669181117226e-10,19807,48,175,1.10444396457321,"GPR_dampening"
"176",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,79,176,1.02697620634826,"GPR_dampening"
"177",6,6,1,2,2,256,1,1.17919974204394e-10,17258,112,177,1.01217714049192,"GPR_dampening"
"178",6,6,1,2,2,1024,8,1.18235071768955e-10,9305,52,178,1.01488180994275,"GPR_dampening"
"179",6,6,1,2,1,1024,2,1.20524986739671e-10,11920,8,179,1.03453750951924,"GPR_dampening"
"180",6,6,1,4,1,128,1,1.21238783742256e-10,9680,42,180,1.04066445293017,"GPR_dampening"
"181",6,6,1,2,1,256,1,1.18202032710546e-10,19283,116,181,1.01459821609115,"GPR_dampening"
"182",6,6,1,4,2,1024,16,1.22014273387987e-10,18743,92,182,1.04732094092038,"GPR_dampening"
"183",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,84,183,1.0761594320093,"GPR_dampening"
"184",6,6,1,2,2,1024,16,1.20103281224236e-10,13436,118,184,1.03091776073943,"GPR_dampening"
"185",6,6,1,2,2,1024,2,1.16501321248061e-10,13752,23,185,1,"GPR_dampening"
"186",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,108,186,1.02697620634826,"GPR_dampening"
"187",6,6,1,2,1,1024,8,1.17642516833282e-10,19494,120,187,1.00979555916616,"GPR_dampening"
"188",6,6,1,4,2,128,4,1.20140567969366e-10,16925,15,188,1.03123781500774,"GPR_dampening"
"189",6,6,1,4,2,1024,16,1.22014273387987e-10,18743,100,189,1.04732094092038,"GPR_dampening"
"190",6,6,1,2,2,1024,8,1.18235071768955e-10,9305,72,190,1.01488180994275,"GPR_dampening"
"191",5,5,1,4,1,128,4,1.22895935866513e-10,22861,20,191,1.0548887733628,"GPR_dampening"
"192",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,77,192,1.0761594320093,"GPR_dampening"
"193",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,57,193,1.02697620634826,"GPR_dampening"
"194",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,114,194,1.07835653189674,"GPR_dampening"
"195",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,118,195,1.02697620634826,"GPR_dampening"
"196",6,6,1,4,2,1024,4,1.18152943056837e-10,12719,66,196,1.01417685045184,"GPR_dampening"
"197",6,6,1,2,2,1024,8,1.18235071768955e-10,9305,66,197,1.01488180994275,"GPR_dampening"
"198",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,96,198,1.0761594320093,"GPR_dampening"
"199",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,39,199,1.07835653189674,"GPR_dampening"
"200",6,6,1,4,2,1024,16,1.22014273387987e-10,18743,92,200,1.04732094092038,"GPR_dampening"
"201",6,6,1,2,2,1024,16,1.20103281224236e-10,13436,107,201,1.03091776073943,"GPR_dampening"
"202",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,111,202,1.07835653189674,"GPR_dampening"
"203",6,6,1,4,2,1024,1,1.29667282018423e-10,19245,77,203,1.1130112571198,"GPR_dampening"
"204",24,6,4,2,2,256,4,1.43377486488586e-10,7217,4,204,1.23069408099929,"GPR_dampening"
"205",6,6,1,2,1,1024,8,1.17642516833282e-10,19494,90,205,1.00979555916616,"GPR_dampening"
"206",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,49,206,1.0761594320093,"GPR_dampening"
"207",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,80,207,1.07835653189674,"GPR_dampening"
"208",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,102,208,1.02697620634826,"GPR_dampening"
"209",6,6,1,4,1,1024,16,1.22460968799545e-10,13283,80,209,1.0511551928136,"GPR_dampening"
"210",6,6,1,4,2,1024,16,1.22014273387987e-10,18743,65,210,1.04732094092038,"GPR_dampening"
"211",6,6,1,4,1,1024,16,1.22460968799545e-10,13283,68,211,1.0511551928136,"GPR_dampening"
"212",6,6,1,2,1,1024,8,1.17642516833282e-10,19494,52,212,1.00979555916616,"GPR_dampening"
"213",6,6,1,4,2,1024,16,1.22014273387987e-10,18743,86,213,1.04732094092038,"GPR_dampening"
"214",6,6,1,4,1,256,1,1.19886821794317e-10,8697,87,214,1.02905976095368,"GPR_dampening"
"215",6,6,1,2,2,256,1,1.17919974204394e-10,17258,82,215,1.01217714049192,"GPR_dampening"
"216",6,6,1,2,1,1024,1,1.28669181117226e-10,19807,47,216,1.10444396457321,"GPR_dampening"
"217",6,6,1,2,2,256,1,1.17919974204394e-10,17258,104,217,1.01217714049192,"GPR_dampening"
"218",6,6,1,4,1,1024,16,1.22460968799545e-10,13283,57,218,1.0511551928136,"GPR_dampening"
"219",6,6,1,4,1,1024,8,1.20545060937111e-10,17594,71,219,1.0347098182727,"GPR_dampening"
"220",6,6,1,2,2,256,1,1.17919974204394e-10,17258,105,220,1.01217714049192,"GPR_dampening"
"221",6,6,1,2,2,1024,16,1.20103281224236e-10,13436,116,221,1.03091776073943,"GPR_dampening"
"222",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,40,222,1.07835653189674,"GPR_dampening"
"223",6,6,1,2,1,256,1,1.18202032710546e-10,19283,56,223,1.01459821609115,"GPR_dampening"
"224",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,108,224,1.0761594320093,"GPR_dampening"
"225",6,6,1,2,2,1024,8,1.18235071768955e-10,9305,77,225,1.01488180994275,"GPR_dampening"
"226",6,6,1,2,2,256,1,1.17919974204394e-10,17258,33,226,1.01217714049192,"GPR_dampening"
"227",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,108,227,1.0761594320093,"GPR_dampening"
"228",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,68,228,1.02697620634826,"GPR_dampening"
"229",6,6,1,4,2,1024,16,1.22014273387987e-10,18743,116,229,1.04732094092038,"GPR_dampening"
"230",6,6,1,4,2,256,1,1.20016645514951e-10,13669,90,230,1.0301741150163,"GPR_dampening"
"231",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,85,231,1.0761594320093,"GPR_dampening"
"232",6,6,1,4,1,1024,16,1.22460968799545e-10,13283,99,232,1.0511551928136,"GPR_dampening"
"233",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,73,233,1.0761594320093,"GPR_dampening"
"234",6,6,1,4,2,1024,8,1.20170053330998e-10,12448,89,234,1.03149090537029,"GPR_dampening"
"235",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,40,235,1.0761594320093,"GPR_dampening"
"236",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,83,236,1.02697620634826,"GPR_dampening"
"237",6,6,1,4,1,256,1,1.19886821794317e-10,8697,39,237,1.02905976095368,"GPR_dampening"
"238",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,100,238,1.07835653189674,"GPR_dampening"
"239",6,6,1,2,2,256,1,1.17919974204394e-10,17258,53,239,1.01217714049192,"GPR_dampening"
"240",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,98,240,1.02697620634826,"GPR_dampening"
"241",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,69,241,1.0761594320093,"GPR_dampening"
"242",6,6,1,2,2,256,1,1.17919974204394e-10,17258,69,242,1.01217714049192,"GPR_dampening"
"243",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,61,243,1.0761594320093,"GPR_dampening"
"244",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,69,244,1.02697620634826,"GPR_dampening"
"245",6,6,1,2,2,128,1,1.18258966570151e-10,16588,101,245,1.01508691320631,"GPR_dampening"
"246",6,6,1,4,2,1024,16,1.22014273387987e-10,18743,113,246,1.04732094092038,"GPR_dampening"
"247",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,31,247,1.07835653189674,"GPR_dampening"
"248",6,6,1,2,2,1024,8,1.18235071768955e-10,9305,75,248,1.01488180994275,"GPR_dampening"
"249",6,6,1,2,1,1024,1,1.28669181117226e-10,19807,85,249,1.10444396457321,"GPR_dampening"
"250",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,103,250,1.02697620634826,"GPR_dampening"
"251",6,6,1,2,1,1024,1,1.28669181117226e-10,19807,75,251,1.10444396457321,"GPR_dampening"
"252",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,62,252,1.02697620634826,"GPR_dampening"
"253",6,6,1,2,2,256,1,1.17919974204394e-10,17258,31,253,1.01217714049192,"GPR_dampening"
"254",6,6,1,2,2,128,1,1.18258966570151e-10,16588,35,254,1.01508691320631,"GPR_dampening"
"255",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,74,255,1.0761594320093,"GPR_dampening"
"256",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,86,256,1.0761594320093,"GPR_dampening"
"257",6,6,1,4,1,256,1,1.19886821794317e-10,8697,81,257,1.02905976095368,"GPR_dampening"
"258",6,6,1,2,2,128,1,1.18258966570151e-10,16588,95,258,1.01508691320631,"GPR_dampening"
"259",6,6,1,2,2,1024,16,1.20103281224236e-10,13436,111,259,1.03091776073943,"GPR_dampening"
"260",6,6,1,4,2,1024,16,1.22014273387987e-10,18743,73,260,1.04732094092038,"GPR_dampening"
"261",6,6,1,4,2,128,1,1.1965589478547e-10,17968,41,261,1.02707757734946,"GPR_dampening"
"262",6,6,1,2,2,256,1,1.17919974204394e-10,17258,61,262,1.01217714049192,"GPR_dampening"
"263",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,113,263,1.02697620634826,"GPR_dampening"
"264",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,85,264,1.0761594320093,"GPR_dampening"
"265",6,6,1,4,1,1024,8,1.20545060937111e-10,17594,114,265,1.0347098182727,"GPR_dampening"
"266",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,54,266,1.0761594320093,"GPR_dampening"
"267",6,6,1,4,2,1024,4,1.18152943056837e-10,12719,18,267,1.01417685045184,"GPR_dampening"
"268",6,6,1,2,2,128,1,1.18258966570151e-10,16588,52,268,1.01508691320631,"GPR_dampening"
"269",6,6,1,4,1,1024,16,1.22460968799545e-10,13283,80,269,1.0511551928136,"GPR_dampening"
"270",6,6,1,2,2,128,1,1.18258966570151e-10,16588,98,270,1.01508691320631,"GPR_dampening"
"271",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,32,271,1.07835653189674,"GPR_dampening"
"272",6,6,1,2,1,256,1,1.18202032710546e-10,19283,49,272,1.01459821609115,"GPR_dampening"
"273",6,6,1,2,2,256,1,1.17919974204394e-10,17258,84,273,1.01217714049192,"GPR_dampening"
"274",6,6,1,2,1,1024,8,1.17642516833282e-10,19494,108,274,1.00979555916616,"GPR_dampening"
"275",6,6,1,4,1,1024,16,1.22460968799545e-10,13283,120,275,1.0511551928136,"GPR_dampening"
"276",6,6,1,2,2,1024,16,1.20103281224236e-10,13436,92,276,1.03091776073943,"GPR_dampening"
"277",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,117,277,1.02697620634826,"GPR_dampening"
"278",6,6,1,2,1,256,1,1.18202032710546e-10,19283,61,278,1.01459821609115,"GPR_dampening"
"279",6,6,1,4,2,1024,1,1.29667282018423e-10,19245,67,279,1.1130112571198,"GPR_dampening"
"280",6,6,1,4,1,1024,16,1.22460968799545e-10,13283,63,280,1.0511551928136,"GPR_dampening"
"281",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,63,281,1.07835653189674,"GPR_dampening"
"282",6,6,1,4,2,1024,1,1.29667282018423e-10,19245,61,282,1.1130112571198,"GPR_dampening"
"283",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,34,283,1.0761594320093,"GPR_dampening"
"284",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,37,284,1.02697620634826,"GPR_dampening"
"285",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,37,285,1.07835653189674,"GPR_dampening"
"286",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,72,286,1.0761594320093,"GPR_dampening"
"287",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,90,287,1.07835653189674,"GPR_dampening"
"288",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,47,288,1.07835653189674,"GPR_dampening"
"289",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,120,289,1.02697620634826,"GPR_dampening"
"290",6,6,1,4,1,1024,16,1.22460968799545e-10,13283,74,290,1.0511551928136,"GPR_dampening"
"291",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,73,291,1.07835653189674,"GPR_dampening"
"292",6,6,1,4,1,1024,2,1.18717485534039e-10,15493,3,292,1.01902265366809,"GPR_dampening"
"293",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,36,293,1.07835653189674,"GPR_dampening"
"294",6,6,1,2,1,128,1,1.19599215511143e-10,17604,87,294,1.02659106549089,"GPR_dampening"
"295",6,6,1,4,2,1024,8,1.20170053330998e-10,12448,53,295,1.03149090537029,"GPR_dampening"
"296",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,76,296,1.0761594320093,"GPR_dampening"
"297",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,57,297,1.07835653189674,"GPR_dampening"
"298",6,6,1,2,2,1024,16,1.20103281224236e-10,13436,98,298,1.03091776073943,"GPR_dampening"
"299",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,39,299,1.0761594320093,"GPR_dampening"
"300",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,71,300,1.07835653189674,"GPR_dampening"
"301",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,87,301,1.02697620634826,"GPR_dampening"
"302",6,6,1,4,1,1024,16,1.22460968799545e-10,13283,72,302,1.0511551928136,"GPR_dampening"
"303",6,6,1,2,1,256,1,1.18202032710546e-10,19283,94,303,1.01459821609115,"GPR_dampening"
"304",6,6,1,2,1,256,1,1.18202032710546e-10,19283,82,304,1.01459821609115,"GPR_dampening"
"305",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,85,305,1.0761594320093,"GPR_dampening"
"306",6,6,1,4,2,128,1,1.1965589478547e-10,17968,87,306,1.02707757734946,"GPR_dampening"
"307",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,34,307,1.0761594320093,"GPR_dampening"
"308",6,6,1,2,2,128,1,1.18258966570151e-10,16588,101,308,1.01508691320631,"GPR_dampening"
"309",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,71,309,1.07835653189674,"GPR_dampening"
"310",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,32,310,1.02697620634826,"GPR_dampening"
"311",6,6,1,2,2,1024,16,1.20103281224236e-10,13436,50,311,1.03091776073943,"GPR_dampening"
"312",6,6,1,2,2,256,1,1.17919974204394e-10,17258,64,312,1.01217714049192,"GPR_dampening"
"313",6,6,1,2,1,1024,8,1.17642516833282e-10,19494,71,313,1.00979555916616,"GPR_dampening"
"314",6,6,1,4,1,1024,1,1.25373995702647e-10,19156,70,314,1.0761594320093,"GPR_dampening"
"315",6,6,1,2,1,1024,16,1.19644084929894e-10,12727,101,315,1.02697620634826,"GPR_dampening"
"316",6,6,1,2,2,256,8,1.19422931122937e-10,20245,14,316,1.02507791193763,"GPR_dampening"
"317",6,6,1,2,2,1024,1,1.25629960742448e-10,14403,100,317,1.07835653189674,"GPR_dampening"
